triplet_id,language,category,flattening,model,condition,sim_anchor_near,sim_anchor_far,cos_gap,correct
hi_kin_006,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9765517115592957,0.9409217834472656,0.03562992811203003,1
hi_kin_007,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9843847751617432,0.9751884937286377,0.009196281433105469,1
hi_kin_008,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9972848892211914,0.9865280985832214,0.01075679063796997,1
hi_kin_009,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9947671890258789,0.9716825485229492,0.023084640502929688,1
hi_kin_010,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9972106218338013,0.9684210419654846,0.02878957986831665,1
hi_kin_011,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9902584552764893,0.9707929491996765,0.019465506076812744,1
hi_kin_012,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9966224431991577,0.9681920409202576,0.028430402278900146,1
hi_kin_013,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9956064224243164,0.9743792414665222,0.02122718095779419,1
hi_age_001,hindi,kinship_relative_age,partial,E5-large,native,0.9975422620773315,0.9864057898521423,0.011136472225189209,1
hi_age_002,hindi,kinship_relative_age,partial,E5-large,native,0.9961903095245361,0.9827949404716492,0.013395369052886963,1
hi_age_003,hindi,kinship_relative_age,partial,E5-large,native,0.9973586797714233,0.9845892786979675,0.01276940107345581,1
hi_age_004,hindi,kinship_relative_age,partial,E5-large,native,0.9891981482505798,0.9808915853500366,0.008306562900543213,1
hi_age_005,hindi,kinship_relative_age,partial,E5-large,native,0.9963829517364502,0.9838446974754333,0.012538254261016846,1
hi_age_006,hindi,kinship_relative_age,partial,E5-large,native,0.9989520311355591,0.9816555380821228,0.01729649305343628,1
hi_age_007,hindi,kinship_relative_age,partial,E5-large,native,0.9935374855995178,0.9700033664703369,0.023534119129180908,1
hi_age_008,hindi,kinship_relative_age,partial,E5-large,native,0.9994193911552429,0.9867507815361023,0.012668609619140625,1
hi_age_009,hindi,kinship_relative_age,partial,E5-large,native,0.996107280254364,0.9794362783432007,0.01667100191116333,1
hi_age_010,hindi,kinship_relative_age,partial,E5-large,native,0.9991084337234497,0.9845643043518066,0.014544129371643066,1
hi_age_011,hindi,kinship_relative_age,partial,E5-large,native,0.9951977729797363,0.9869118928909302,0.008285880088806152,1
hi_age_012,hindi,kinship_relative_age,partial,E5-large,native,0.9956986904144287,0.9884718060493469,0.007226884365081787,1
hi_vga_001,hindi,verb_gender_agreement,strong,E5-large,native,0.9794971346855164,0.9997292757034302,-0.02023214101791382,0
hi_vga_002,hindi,verb_gender_agreement,strong,E5-large,native,0.998516321182251,0.9974337816238403,0.0010825395584106445,1
hi_vga_003,hindi,verb_gender_agreement,strong,E5-large,native,0.9962660074234009,0.9998132586479187,-0.0035472512245178223,0
hi_vga_004,hindi,verb_gender_agreement,strong,E5-large,native,0.9983745813369751,0.9999293684959412,-0.0015547871589660645,0
hi_vga_005,hindi,verb_gender_agreement,strong,E5-large,native,0.983816385269165,0.9990829229354858,-0.0152665376663208,0
hi_vga_006,hindi,verb_gender_agreement,strong,E5-large,native,0.9844584465026855,0.9993394613265991,-0.014881014823913574,0
hi_vga_007,hindi,verb_gender_agreement,strong,E5-large,native,0.9776240587234497,0.9995791912078857,-0.021955132484436035,0
hi_vga_008,hindi,verb_gender_agreement,strong,E5-large,native,0.998165488243103,0.9998817443847656,-0.0017162561416625977,0
hi_vga_009,hindi,verb_gender_agreement,strong,E5-large,native,0.980147123336792,0.9998561143875122,-0.019708991050720215,0
hi_vga_010,hindi,verb_gender_agreement,strong,E5-large,native,0.9954313039779663,0.9993566274642944,-0.003925323486328125,0
hi_vga_011,hindi,verb_gender_agreement,strong,E5-large,native,0.9942069053649902,0.9971498250961304,-0.0029429197311401367,0
hi_vga_012,hindi,verb_gender_agreement,strong,E5-large,native,0.9973899126052856,0.9998313784599304,-0.0024414658546447754,0
hi_vga_013,hindi,verb_gender_agreement,strong,E5-large,native,0.994540274143219,0.9994673728942871,-0.004927098751068115,0
hi_for_001,hindi,formality_tv,strong,E5-large,native,0.960991621017456,0.9965769648551941,-0.03558534383773804,0
hi_for_002,hindi,formality_tv,strong,E5-large,native,0.9764742255210876,0.9967619180679321,-0.020287692546844482,0
hi_for_003,hindi,formality_tv,strong,E5-large,native,0.9815731048583984,0.996759295463562,-0.015186190605163574,0
hi_for_004,hindi,formality_tv,strong,E5-large,native,0.9353210926055908,0.9939329028129578,-0.05861181020736694,0
hi_for_005,hindi,formality_tv,strong,E5-large,native,0.94447922706604,0.9446796178817749,-0.00020039081573486328,0
hi_for_006,hindi,formality_tv,strong,E5-large,native,0.9993289113044739,0.9978030920028687,0.0015258193016052246,1
hi_for_007,hindi,formality_tv,strong,E5-large,native,0.9858882427215576,0.9982043504714966,-0.012316107749938965,0
hi_for_008,hindi,formality_tv,strong,E5-large,native,0.9889819622039795,0.9982244968414307,-0.009242534637451172,0
hi_for_009,hindi,formality_tv,strong,E5-large,native,0.9928790330886841,0.9959095120429993,-0.0030304789543151855,0
hi_for_010,hindi,formality_tv,strong,E5-large,native,0.9987633228302002,0.9989805221557617,-0.00021719932556152344,0
hi_for_011,hindi,formality_tv,strong,E5-large,native,0.9907446503639221,0.9977522492408752,-0.007007598876953125,0
hi_for_012,hindi,formality_tv,strong,E5-large,native,0.9760419130325317,0.9985588192939758,-0.022516906261444092,0
es_ser_001,spanish,ser_vs_estar,partial,E5-large,native,0.9859797954559326,0.9871093034744263,-0.0011295080184936523,0
es_ser_002,spanish,ser_vs_estar,partial,E5-large,native,0.9787282943725586,0.9973978996276855,-0.018669605255126953,0
es_ser_003,spanish,ser_vs_estar,partial,E5-large,native,0.9787272810935974,0.9955178499221802,-0.016790568828582764,0
es_ser_004,spanish,ser_vs_estar,partial,E5-large,native,0.9757612943649292,0.9974843859672546,-0.02172309160232544,0
es_ser_005,spanish,ser_vs_estar,partial,E5-large,native,0.9908806681632996,0.9979410171508789,-0.007060348987579346,0
es_ser_006,spanish,ser_vs_estar,partial,E5-large,native,0.9844281673431396,0.9920237064361572,-0.007595539093017578,0
es_ser_007,spanish,ser_vs_estar,partial,E5-large,native,0.9840277433395386,0.9980324506759644,-0.014004707336425781,0
es_ser_008,spanish,ser_vs_estar,partial,E5-large,native,0.9869883060455322,0.9981992244720459,-0.011210918426513672,0
es_ser_009,spanish,ser_vs_estar,partial,E5-large,native,0.9799962043762207,0.9882074594497681,-0.008211255073547363,0
es_ser_010,spanish,ser_vs_estar,partial,E5-large,native,0.9793121814727783,0.9979631900787354,-0.01865100860595703,0
es_ser_011,spanish,ser_vs_estar,partial,E5-large,native,0.9753154516220093,0.9954546689987183,-0.020139217376708984,0
es_ser_012,spanish,ser_vs_estar,non_flattening,E5-large,native,0.9902464151382446,0.9961907863616943,-0.005944371223449707,0
es_ser_013,spanish,ser_vs_estar,non_flattening,E5-large,native,0.9667749404907227,0.9931002259254456,-0.0263252854347229,0
es_ser_014,spanish,ser_vs_estar,non_flattening,E5-large,native,0.977389931678772,0.984735906124115,-0.007345974445343018,0
es_ser_015,spanish,ser_vs_estar,partial,E5-large,native,0.992825984954834,0.9969459176063538,-0.004119932651519775,0
es_ser_016,spanish,ser_vs_estar,partial,E5-large,native,0.9830211997032166,0.9964618682861328,-0.01344066858291626,0
es_ser_017,spanish,ser_vs_estar,partial,E5-large,native,0.9753279685974121,0.9983830451965332,-0.023055076599121094,0
es_for_001,spanish,formality,strong,E5-large,native,0.99167799949646,0.9838244915008545,0.007853507995605469,1
es_for_002,spanish,formality,strong,E5-large,native,0.9863579273223877,0.9456632733345032,0.04069465398788452,1
es_for_003,spanish,formality,strong,E5-large,native,0.9753143787384033,0.9984883069992065,-0.023173928260803223,0
es_for_004,spanish,formality,strong,E5-large,native,0.995281457901001,0.9882833361625671,0.006998121738433838,1
es_for_005,spanish,formality,strong,E5-large,native,0.9976432919502258,0.9920770525932312,0.005566239356994629,1
es_for_006,spanish,formality,strong,E5-large,native,0.9815225005149841,0.9795737862586975,0.001948714256286621,1
es_for_007,spanish,formality,strong,E5-large,native,0.9489530324935913,0.9973794221878052,-0.04842638969421387,0
es_for_008,spanish,formality,strong,E5-large,native,0.9821977615356445,0.9855620861053467,-0.0033643245697021484,0
es_for_009,spanish,formality,strong,E5-large,native,0.9800699949264526,0.9785053730010986,0.001564621925354004,1
es_for_010,spanish,formality,strong,E5-large,native,0.9839413166046143,0.9944204688072205,-0.010479152202606201,0
es_for_011,spanish,formality,strong,E5-large,native,0.977389931678772,0.9805659055709839,-0.003175973892211914,0
es_for_012,spanish,formality,strong,E5-large,native,0.9593507647514343,0.9883331656455994,-0.02898240089416504,0
es_for_013,spanish,formality,strong,E5-large,native,0.9852404594421387,0.9880721569061279,-0.002831697463989258,0
es_for_014,spanish,formality,strong,E5-large,native,0.9643265008926392,0.9350489974021912,0.029277503490447998,1
es_for_015,spanish,formality,strong,E5-large,native,0.9681072235107422,0.9976193904876709,-0.02951216697692871,0
es_for_016,spanish,formality,strong,E5-large,native,0.982457160949707,0.9975401163101196,-0.015082955360412598,0
es_for_017,spanish,formality,strong,E5-large,native,0.9912681579589844,0.9891098737716675,0.0021582841873168945,1
es_gen_001,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9884604215621948,0.9824042320251465,0.00605618953704834,1
es_gen_002,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9892020225524902,0.9846575856208801,0.004544436931610107,1
es_gen_003,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9377825856208801,0.9839839935302734,-0.04620140790939331,0
es_gen_004,spanish,gender_agreement_adjectives,strong,E5-large,native,0.978341817855835,0.9377486705780029,0.04059314727783203,1
es_gen_005,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9948912858963013,0.984643816947937,0.010247468948364258,1
es_gen_006,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9745316505432129,0.9633408188819885,0.011190831661224365,1
es_gen_007,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9846950769424438,0.9830000400543213,0.0016950368881225586,1
es_gen_008,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9288867115974426,0.9709001779556274,-0.042013466358184814,0
es_gen_009,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9760546684265137,0.9263842105865479,0.04967045783996582,1
es_gen_010,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9607526063919067,0.9831566214561462,-0.022404015064239502,0
es_gen_011,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9765390157699585,0.9935922622680664,-0.01705324649810791,0
es_gen_012,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9897854924201965,0.9893912076950073,0.000394284725189209,1
es_gen_013,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9963027238845825,0.9860618710517883,0.01024085283279419,1
es_gen_014,spanish,gender_agreement_adjectives,strong,E5-large,native,0.981719970703125,0.9962286353111267,-0.014508664608001709,0
es_gen_015,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9867370128631592,0.9788570404052734,0.007879972457885742,1
es_gen_016,spanish,gender_agreement_adjectives,strong,E5-large,native,0.9873851537704468,0.9899568557739258,-0.002571702003479004,0
hi_kin2_001,hindi,kinship_paternal_maternal,strong,E5-large,native,0.994594156742096,0.9867590665817261,0.007835090160369873,1
hi_kin2_002,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9962258338928223,0.9876114130020142,0.008614420890808105,1
hi_kin2_003,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9908157587051392,0.9778872132301331,0.012928545475006104,1
hi_kin2_004,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9956470727920532,0.9719277620315552,0.023719310760498047,1
hi_kin2_005,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9959751963615417,0.9689114689826965,0.027063727378845215,1
hi_kin2_006,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9987434148788452,0.9805787801742554,0.018164634704589844,1
hi_kin2_007,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9955443143844604,0.9797992706298828,0.015745043754577637,1
hi_kin2_008,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9834533333778381,0.9921044707298279,-0.008651137351989746,0
hi_kin2_009,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9916849136352539,0.9777138233184814,0.013971090316772461,1
hi_kin2_010,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9833930730819702,0.9787904620170593,0.004602611064910889,1
hi_kin2_011,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9961915016174316,0.9876305460929871,0.00856095552444458,1
hi_kin2_012,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9950156211853027,0.9840155839920044,0.01100003719329834,1
hi_kin2_013,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9986549615859985,0.9736009240150452,0.02505403757095337,1
hi_kin2_014,hindi,kinship_paternal_maternal,strong,E5-large,native,0.988679826259613,0.972116231918335,0.016563594341278076,1
hi_kin2_015,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9814398288726807,0.987316370010376,-0.0058765411376953125,0
hi_kin2_016,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9920049905776978,0.9760237336158752,0.01598125696182251,1
hi_kin2_017,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9985618591308594,0.9847918748855591,0.013769984245300293,1
hi_kin2_018,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9720944762229919,0.9901508092880249,-0.01805633306503296,0
hi_kin2_019,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9862930774688721,0.9809730052947998,0.005320072174072266,1
hi_kin2_020,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9718106389045715,0.9801251888275146,-0.008314549922943115,0
hi_kin2_021,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9941778182983398,0.9801574945449829,0.014020323753356934,1
hi_kin2_022,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9954050183296204,0.9777291417121887,0.01767587661743164,1
hi_kin2_023,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9977778792381287,0.9740808606147766,0.02369701862335205,1
hi_kin2_024,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9971811771392822,0.9756208658218384,0.021560311317443848,1
hi_kin2_026,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9834843277931213,0.9677482843399048,0.015736043453216553,1
hi_kin2_027,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9942269325256348,0.9707921147346497,0.023434817790985107,1
hi_kin2_028,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9982666969299316,0.9645581245422363,0.03370857238769531,1
hi_kin2_029,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9957491159439087,0.9763472080230713,0.019401907920837402,1
hi_kin2_030,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9823174476623535,0.9826698303222656,-0.0003523826599121094,0
hi_kin2_031,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9956039190292358,0.9759435057640076,0.01966041326522827,1
hi_kin2_032,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9986948370933533,0.9685033559799194,0.030191481113433838,1
hi_kin2_033,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9709885716438293,0.9629464149475098,0.00804215669631958,1
hi_kin2_034,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9982249736785889,0.9934040904045105,0.004820883274078369,1
hi_kin2_035,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9968850016593933,0.9859782457351685,0.010906755924224854,1
hi_kin2_036,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9911031126976013,0.974719762802124,0.016383349895477295,1
hi_kin2_037,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9766265749931335,0.9696866273880005,0.006939947605133057,1
hi_kin2_038,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9840499758720398,0.981881320476532,0.0021686553955078125,1
hi_kin2_041,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9946467876434326,0.9803018569946289,0.014344930648803711,1
hi_kin2_042,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9926621913909912,0.9798510670661926,0.012811124324798584,1
hi_kin2_043,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9994232654571533,0.9834084510803223,0.016014814376831055,1
hi_kin2_044,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9835428595542908,0.9787847995758057,0.004758059978485107,1
hi_kin2_046,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9959074854850769,0.9708408713340759,0.025066614151000977,1
hi_kin2_047,hindi,kinship_paternal_maternal,strong,E5-large,native,0.985728919506073,0.9844698905944824,0.0012590289115905762,1
hi_kin2_048,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9736177921295166,0.9674093723297119,0.0062084197998046875,1
hi_kin2_049,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9935134649276733,0.9581320285797119,0.035381436347961426,1
hi_kin2_050,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9929336905479431,0.9758250713348389,0.017108619213104248,1
hi_kin2_051,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9947004318237305,0.9915327429771423,0.0031676888465881348,1
hi_kin2_052,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9977849721908569,0.9921245574951172,0.005660414695739746,1
hi_kin2_054,hindi,kinship_paternal_maternal,strong,E5-large,native,0.998016357421875,0.985662579536438,0.012353777885437012,1
hi_kin2_055,hindi,kinship_paternal_maternal,strong,E5-large,native,0.9824852347373962,0.9746414422988892,0.00784379243850708,1
hi_kin2_056,hindi,kinship_paternal_maternal,strong,E5-large,native,0.989871084690094,0.9630063772201538,0.026864707469940186,1
